ID_DigitalCustomer,ID_WebVisit,Dt_WebVisit,Traffic_Source,Traffic_Medium,Device_Type,NumPageViews,Bounce_Flag,Viewed_Product,Added_To_Cart,Started_Checkout,Purchase_Completed,Revenue,NumTransactions
1188664517850202011,1488034481,25/2/2017,direta,nenhum,mobile,2,0,0,0,0,0,0,0
3931111539053285001,1488067951,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
3650197592245478866,1488027664,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
4281692092578666607,1488051217,25/2/2017,direta,nenhum,mobile,2,0,0,0,0,0,0,0
3555157337032026676,1488069925,25/2/2017,direta,nenhum,mobile,2,0,0,0,0,0,0,0
2660218435767874195,1488092217,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
2410018103247983685,1488062983,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
73750213372286636,1488068615,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
6131923675805325336,1488049571,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
6843131885407459385,1488044539,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
3470113411923456830,1488088283,25/2/2017,afiliados / parceiros,afiliado,desktop,2,0,0,0,0,0,0,0
5515323533493813168,1488059723,25/2/2017,direta,nenhum,mobile,2,0,0,0,0,0,0,0
1613109743583800325,1488037675,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
566606846817693937,1488088450,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
493431499088395324,1488029925,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
9520434731119980013,1488038924,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
1152147114900605711,1488024611,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
9618243383446685389,1488040506,25/2/2017,direta,nenhum,mobile,2,0,0,0,0,0,0,0
7518825667839043049,1488043088,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
8387011566625401622,1488050669,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
1799922606672198976,1488051077,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
5748382093489959233,1488023997,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
2819811096351847684,1488088452,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
9700355708697651068,1488088803,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
8947946498901524856,1488070009,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
5225017210672025536,1488041192,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
9439515672048886535,1488061645,25/2/2017,direta,nenhum,mobile,2,0,0,0,0,0,0,0
9007028520818513773,1488060071,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
8641570463211201858,1488033103,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
4172116704463109062,1488038944,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
5282184148745010222,1488038262,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
8889391457640720040,1488032726,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
6851127712882321289,1488083781,25/2/2017,direta,nenhum,mobile,2,0,0,0,0,0,0,0
6051653555836306854,1488042550,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
4468091802470559248,1488091598,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
106424993364070283,1488087289,25/2/2017,youTube,indicacao,mobile,2,0,0,0,0,0,0,0
3860486731244602123,1488083996,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
3699583831425734380,1488048461,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
9168093187349535681,1488050778,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
4396398083813894179,1488045368,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
5636709279405100875,1488094850,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
6114331848166588992,1488049082,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
668172117671666500,1488080305,25/2/2017,youTube,indicacao,tablet,2,0,0,0,0,0,0,0
8829075310562443387,1488035749,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
7539834245483288136,1488089111,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
1497332661798970070,1488078738,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
8586571248526899227,1488071734,25/2/2017,organico,cpc / busca Paga,desktop,2,0,0,0,0,0,0,0
8806730322459819934,1488080548,25/2/2017,organico,cpc / busca Paga,mobile,2,0,0,0,0,0,0,0
6260728585298543389,1488085128,25/2/2017,organico,cpc / busca Paga,tablet,2,0,0,0,0,0,0,0
7714909055830808562,1488014495,25/2/2017,organico,cpc / busca Paga,mobile,2,0,0,0,0,0,0,0
7710032024199591301,1488033833,25/2/2017,organico,cpc / busca Paga,mobile,2,0,0,0,0,0,0,0
3486377247520693310,1488037876,25/2/2017,organico,cpc / busca Paga,mobile,2,0,0,0,0,0,0,0
655830633175030614,1488062111,25/2/2017,organico,cpc / busca Paga,mobile,2,0,0,0,0,0,0,0
7714909055830808562,1488014481,25/2/2017,organico,cpc / busca Paga,mobile,2,0,0,0,0,0,0,0
354148244146899910,1488048944,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
5554489069358989824,1488078828,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
7502662598793237780,1488060909,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
6841294384480616982,1488039577,25/2/2017,organico,organico,tablet,2,0,0,0,0,0,0,0
8873335357337691275,1488015133,25/2/2017,direta,nenhum,mobile,2,0,0,0,0,0,0,0
631426140642672806,1488075980,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
759058805500518504,1488065207,25/2/2017,organico,organico,tablet,2,0,0,0,0,0,0,0
915734467078434083,1488060737,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
2404534442000565986,1488024523,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
3977593823522418180,1488052977,25/2/2017,organico,organico,tablet,2,0,0,0,0,0,0,0
2850023368280159287,1488083356,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
2865082452916400090,1488080028,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
4464558127379598697,1488047724,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
5082712568549203923,1488049096,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
1727974892948914545,1488033546,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
144153335728455324,1488070563,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
5759765410220476771,1488040766,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
8806730322459819934,1488085654,25/2/2017,organico,cpc / busca Paga,mobile,2,0,0,0,0,0,0,0
3963593733343208440,1488036873,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
9516025267898712575,1488039488,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
4725193011368022285,1488009984,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
7778700803660200901,1488075590,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
3043113980776036109,1488044836,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
9989305581448056955,1488084914,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
4117667963563403528,1488023701,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
5297283258555753942,1488009612,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
8699816966707473875,1488053060,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
2758147702669370189,1488084702,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
520319458016370541,1488044262,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
4021163505522637788,1488049651,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
268786642000218894,1488061802,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
923786604405127389,1488070162,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
45929282412251070,1488041252,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
8154924519171024692,1488072994,25/2/2017,organico,indicacao,desktop,2,0,0,0,0,0,0,0
586783275588728766,1488031196,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
6502035187412962956,1488026574,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
2503546976351265878,1488091613,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
3833955000770055631,1488065392,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
3833955000770055631,1488042045,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
838862112296279011,1488082144,25/2/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
1643203572013611848,1488082588,25/2/2017,organico,organico,desktop,1,1,0,0,0,0,0,0
9141869334101463434,1488079160,25/2/2017,direta,nenhum,mobile,2,0,0,0,0,0,0,0
1493569119417962155,1488077967,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
1033514084021596578,1488065038,25/2/2017,organico,organico,tablet,2,0,0,0,0,0,0,0
3598720718130713222,1488033572,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
345396604559499450,1488061834,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
5923664577718931761,1488056850,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
8413695893104161927,1488029880,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
565609967726504249,1488048729,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
782471882524310189,1488044147,25/2/2017,direta,nenhum,mobile,2,0,0,0,0,0,0,0
3716937043677251652,1488041462,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
9875290873405542325,1488078035,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
8245818198459224050,1488072304,25/2/2017,direta,nenhum,mobile,2,0,0,0,0,0,0,0
852471079530130839,1488016283,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
8156885579049526961,1488044985,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
2715811393246586722,1488067811,25/2/2017,organico,organico,tablet,2,0,0,0,0,0,0,0
6971815844008938340,1488092337,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
189090516358177770,1488041903,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
87982551053273495,1488052480,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
7603196490358072256,1488046869,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
4870126280299727982,1488038699,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
3353849459028524440,1488053688,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
1378072366775014195,1488048598,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
5728480015824780346,1488051554,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
4093900567737500567,1488055565,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
9305907266585079431,1488022559,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
7307517866540698078,1488026565,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
8286920941198568269,1488028713,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
6633887311961118526,1488010811,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
862482329459520020,1488039562,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
5307554331754279093,1488078471,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
8707950245394269315,1488066836,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
1281103545563616933,1488012148,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
221896921928269841,1488027398,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
294074179132707998,1488038056,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
1439354478203196021,1488050060,25/2/2017,organico,organico,desktop,2,0,0,0,0,0,0,0
4125570185367760942,1488047126,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
585048335945119960,1488043948,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
4384803727762540935,1488062745,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
7594870704493502005,1488036263,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
386074717069195013,1488056964,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
2730878735854535116,1488064908,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
689131502102027768,1488011319,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
4488335898579824519,1488095202,25/2/2017,direta,nenhum,mobile,3,0,0,0,0,0,0,0
8175023099924500309,1488071831,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
1120612604941306956,1488092574,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
1856830122377247273,1488060638,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
8969611859860144238,1488034322,25/2/2017,organico,indicacao,desktop,3,0,0,0,0,0,0,0
9449211404712067415,1488043021,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
7173670806197031000,1488055753,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
2769492224277140763,1488064266,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
140424978236475425,1488049954,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
8860031126749464940,1488090608,25/2/2017,direta,nenhum,mobile,3,0,0,0,0,0,0,0
4729362821764749731,1488091043,25/2/2017,organico,indicacao,desktop,3,0,0,0,0,0,0,0
8870568510506728787,1488024895,25/2/2017,organico,indicacao,desktop,3,0,0,0,0,0,0,0
1653355676332087102,1488044213,25/2/2017,youTube,indicacao,mobile,3,0,0,0,0,0,0,0
57555017735034413,1488051117,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
778695811988788427,1488020303,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
9434175758918654043,1488068138,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
7854925501464708898,1488050023,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
2921935402715821162,1488050968,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
6768463947444945240,1488046063,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
7421503173634270465,1488064070,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
3025087719702869136,1488064163,25/2/2017,youTube,indicacao,mobile,3,0,0,0,0,0,0,0
8603951877546464712,1488049943,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
297572891065094781,1488095867,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
6282067254114421064,1488052245,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
8489375097343902621,1488067984,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
4490149125037368104,1488080165,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
1231835255204260437,1488090543,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
2191243187532076172,1488071912,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
2833398197811450395,1488037427,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
7452160012179003002,1488079299,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
9403795543645750492,1488090996,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
5760990509412903143,1488062789,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
6071324754238014467,1488066205,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
2391011688087365653,1488043613,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
5842356623187047808,1488020316,25/2/2017,direta,nenhum,mobile,3,0,0,0,0,0,0,0
4012246494881684122,1488072561,25/2/2017,youTube,indicacao,mobile,3,0,0,0,0,0,0,0
4871900604629294331,1488015719,25/2/2017,afiliados / parceiros,afiliado,desktop,3,0,0,0,0,0,0,0
837319798105121124,1488062687,25/2/2017,redes sociais,indicacao,desktop,3,0,0,0,0,0,0,0
1809596935873339028,1488057721,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
7594053818492429282,1488060586,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
7431205612441618289,1488046231,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
2086692138871491662,1488032986,25/2/2017,afiliados / parceiros,afiliado,mobile,3,0,0,0,0,0,0,0
3974125628379210382,1488076406,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
2864620049152960452,1488047856,25/2/2017,afiliados / parceiros,afiliado,mobile,3,0,0,0,0,0,0,0
6567257036360291958,1488019233,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
4818884817927778081,1488046349,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
9199434118030852105,1488023577,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
8529575461034427013,1488046110,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
2745519413645206595,1488023269,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
7714909055830808562,1488014448,25/2/2017,organico,cpc / busca Paga,mobile,3,0,0,0,0,0,0,0
2837038541678224026,1488041774,25/2/2017,organico,cpc / busca Paga,desktop,3,0,0,0,0,0,0,0
1960100633485137000,1488019326,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
5038239855129282891,1488045220,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
1583869822226172385,1488074014,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
9192054213249123713,1488068400,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
5056872135655590728,1488038201,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
4690671769869940651,1488052083,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
9178261178166651811,1488077844,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
3419876210945397741,1488081982,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
7589470154244603019,1488079798,25/2/2017,youTube,indicacao,desktop,3,0,0,0,0,0,0,0
847071897141416226,1488040653,25/2/2017,outros sites,indicacao,mobile,3,0,0,0,0,0,0,0
9843376699110418173,1488086051,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
4076886652559501988,1488049315,25/2/2017,youTube,indicacao,desktop,2,0,0,0,0,0,0,0
8231530803258169699,1488072812,25/2/2017,organico,cpc / busca Paga,tablet,3,0,0,0,0,0,0,0
8586571248526899227,1488053042,25/2/2017,organico,cpc / busca Paga,desktop,3,0,0,0,0,0,0,0
9283952728945582465,1488092865,25/2/2017,organico,organico,tablet,3,0,0,0,0,0,0,0
5048686202068893952,1488044881,25/2/2017,organico,organico,tablet,3,0,0,0,0,0,0,0
276682673208555723,1488040352,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
6749655903478162207,1488055000,25/2/2017,organico,organico,desktop,2,0,1,0,0,0,0,0
2460004185534839754,1488059392,25/2/2017,direta,nenhum,mobile,2,0,1,0,0,0,0,0
7729515096378971276,1488042729,25/2/2017,direta,nenhum,mobile,2,0,1,0,0,0,0,0
7699627281357262989,1488054942,25/2/2017,direta,nenhum,mobile,2,0,1,0,0,0,0,0
260473156733727551,1488037509,25/2/2017,organico,organico,desktop,2,0,1,0,0,0,0,0
507915997284689646,1488013397,25/2/2017,organico,organico,mobile,2,0,1,0,0,0,0,0
7297402345034355844,1488058714,25/2/2017,organico,organico,mobile,2,0,1,0,0,0,0,0
7700615940677249160,1488039962,25/2/2017,organico,organico,mobile,2,0,1,0,0,0,0,0
245236156247363622,1488044814,25/2/2017,organico,organico,desktop,2,0,1,0,0,0,0,0
237237198881383392,1488038452,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
644086538605731697,1488018613,25/2/2017,organico,organico,tablet,3,0,0,0,0,0,0,0
5155573557451505951,1488014936,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
5714533420867987325,1488057711,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
5628056554359072504,1488074567,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
26231808870078865,1488079450,25/2/2017,direta,nenhum,mobile,3,0,0,0,0,0,0,0
987443421275272311,1488032369,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
797715848900307322,1488086453,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
5678584941292838751,1488014592,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
7748640894079119980,1488030722,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
7160905386813359646,1488042651,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
1913142167778945790,1488071328,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
2516314959879035365,1488036117,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
4114824278402617996,1488061967,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
5299120596959607176,1488050781,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
6771767122491750794,1488039431,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
9182744545377767802,1488014587,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
5897687473172034175,1488056064,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
8536616259268354324,1488072606,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
69784001503916750,1488057140,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
7729571587657074190,1488052329,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
1651067178609549268,1488051247,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
6278440570192745530,1488038662,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
5496376396714718056,1488067618,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
367143215980092259,1488027875,25/2/2017,organico,indicacao,desktop,3,0,0,0,0,0,0,0
8487103318785563599,1488024137,25/2/2017,direta,nenhum,desktop,3,0,0,0,0,0,0,0
2805930146039951922,1488035817,25/2/2017,direta,nenhum,mobile,3,0,0,0,0,0,0,0
6180283556683000698,1488065022,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
738933939951834858,1488063331,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
2625612658595625126,1488077667,25/2/2017,organico,organico,mobile,3,0,0,0,0,0,0,0
2980688017256862899,1488067259,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
3339772455139750518,1488049381,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
1828793334566688456,1488034811,25/2/2017,direta,nenhum,tablet,3,0,0,0,0,0,0,0
7243662081740780692,1488067712,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
3329211584005554805,1488043285,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
8489997376377267863,1488089729,25/2/2017,organico,organico,desktop,3,0,0,0,0,0,0,0
5901678577443809059,1488050902,25/2/2017,organico,organico,mobile,4,0,0,0,0,0,0,0
3689563532571343768,1488090323,25/2/2017,organico,indicacao,desktop,4,0,0,0,0,0,0,0
9406831908960127984,1488059498,25/2/2017,organico,organico,desktop,4,0,0,0,0,0,0,0
293030813607941350,1488037482,25/2/2017,afiliados / parceiros,afiliado,desktop,4,0,0,0,0,0,0,0
9537193575272188025,1488033313,25/2/2017,organico,organico,mobile,4,0,0,0,0,0,0,0
112895000851123119,1488085159,25/2/2017,organico,organico,mobile,4,0,0,0,0,0,0,0
7168738322388775365,1488041192,25/2/2017,organico,organico,mobile,3,0,1,0,0,0,0,0
2551119248438653405,1488074090,25/2/2017,organico,organico,desktop,3,0,1,0,0,0,0,0
5296277069070825103,1488040417,25/2/2017,direta,nenhum,tablet,4,0,0,0,0,0,0,0
156234583434005604,1488065937,25/2/2017,organico,organico,mobile,3,0,1,0,0,0,0,0
5321087100623624462,1488055729,25/2/2017,organico,organico,mobile,4,0,0,0,0,0,0,0
6572470868490318784,1488046699,25/2/2017,organico,organico,mobile,4,0,0,0,0,0,0,0
1726727102030087098,1488080946,25/2/2017,organico,organico,desktop,3,0,1,0,0,0,0,0
7413382524981136383,1488041064,25/2/2017,organico,organico,mobile,4,0,0,0,0,0,0,0
7061589569567923528,1488069106,25/2/2017,organico,organico,mobile,4,0,0,0,0,0,0,0
8729439717801458251,1488018953,25/2/2017,organico,organico,desktop,4,0,0,0,0,0,0,0
344547371188613989,1488016649,25/2/2017,direta,nenhum,mobile,4,0,0,0,0,0,0,0
147506972800110006,1488082651,25/2/2017,organico,organico,mobile,4,0,0,0,0,0,0,0
9962238979859303379,1488056503,25/2/2017,organico,organico,mobile,3,0,1,0,0,0,0,0
2881348458040012315,1488033350,25/2/2017,organico,organico,desktop,4,0,0,0,0,0,0,0
8098127528617703413,1488028557,25/2/2017,organico,organico,mobile,4,0,0,0,0,0,0,0
25942619771554127,1488063840,25/2/2017,direta,nenhum,desktop,4,0,0,0,0,0,0,0
2791111554872866840,1488091851,25/2/2017,organico,organico,desktop,3,0,1,0,0,0,0,0
7575925096126104338,1488057504,25/2/2017,direta,nenhum,tablet,3,0,1,0,0,0,0,0
2862231717159926013,1488037878,25/2/2017,organico,organico,mobile,3,0,0,1,0,0,0,0
4092340505422063142,1488034686,25/2/2017,youTube,indicacao,desktop,4,0,0,0,0,0,0,0
732392331739696382,1488070801,25/2/2017,youTube,indicacao,desktop,3,0,1,0,0,0,0,0
8523814395552934587,1488054856,25/2/2017,organico,cpc / busca Paga,mobile,4,0,0,0,0,0,0,0
8073987568294570861,1488040510,25/2/2017,organico,organico,mobile,2,0,0,0,0,0,0,0
526330600951569225,1488035455,25/2/2017,organico,organico,desktop,4,0,0,0,0,0,0,0
61833976673029939,1488048469,25/2/2017,organico,organico,desktop,4,0,0,0,0,0,0,0
6234843003785094149,1488028344,25/2/2017,organico,organico,mobile,4,0,0,0,0,0,0,0
5821599127613167898,1488071145,25/2/2017,organico,organico,mobile,4,0,0,0,0,0,0,0
8978778278010139466,1488049209,25/2/2017,direta,nenhum,desktop,4,0,0,0,0,0,0,0
1856830122377247273,1488049208,25/2/2017,direta,nenhum,desktop,4,0,0,0,0,0,0,0
9449211404712067415,1488049205,25/2/2017,direta,nenhum,desktop,2,0,0,0,0,0,0,0
13779753326443845,1488049219,25/2/2017,direta,nenhum,desktop,4,0,0,0,0,0,0,0
7556282801958070668,1488041761,25/2/2017,organico,indicacao,desktop,4,0,0,0,0,0,0,0
7640738010835888712,1488089467,25/2/2017,organico,indicacao,mobile,4,0,0,0,0,0,0,0
6075147935468319234,1488090318,25/2/2017,direta,nenhum,desktop,4,0,0,0,0,0,0,0
7531736910270053813,1488053678,25/2/2017,youTube,indicacao,desktop,4,0,0,0,0,0,0,0
215191728393474460,1488083974,25/2/2017,youTube,indicacao,mobile,4,0,0,0,0,0,0,0
9435975966767565601,1488017495,25/2/2017,youTube,indicacao,desktop,4,0,0,0,0,0,0,0
1823304843270328436,1488024454,25/2/2017,organico,organico,desktop,4,0,0,0,0,0,0,0
